Year,USA_TSM,WLDx_TSM,USA_INT,USA_BILL,USA_REIT,GLD,EM,SCB
1970,0.009,-0.134,0.145,0.076,0.009,0.062,-0.134,-0.079
1971,0.164,0.333,0.078,0.05,0.164,0.167,0.333,0.214
1972,0.17,0.404,0.043,0.047,0.08,0.488,0.404,0.079
1973,-0.177,-0.107,0.038,0.084,-0.155,0.73,-0.107,-0.324
1974,-0.272,-0.185,0.046,0.102,-0.214,0.661,-0.185,-0.275
1975,0.386,0.329,0.072,0.064,0.193,-0.248,0.369,0.557
1976,0.269,0.037,0.122,0.053,0.476,-0.041,0.069,0.451
1977,-0.035,0.172,0.016,0.056,0.224,0.226,0.069,0.169
1978,0.081,0.323,0.012,0.082,0.103,0.37,0.143,0.183
1979,0.227,0.086,0.053,0.112,0.359,1.319,0.195,0.419
1980,0.333,0.224,0.039,0.131,0.244,0.126,0.069,0.367
1981,-0.033,-0.023,0.075,0.159,0.06,-0.326,-0.201,0.035
1982,0.221,-0.015,0.259,0.123,0.216,0.158,-0.316,0.298
1983,0.23,0.236,0.069,0.091,0.306,-0.17,0.143,0.324
1984,0.046,0.05,0.13,0.104,0.209,-0.194,0.17,-0.04
1985,0.325,0.514,0.206,0.08,0.191,0.06,0.278,0.322
1986,0.168,0.634,0.159,0.065,0.192,0.19,0.117,0.083
1987,0.022,0.232,0.018,0.069,-0.036,0.245,0.143,-0.072
1988,0.179,0.245,0.067,0.077,0.135,-0.152,0.4,0.225
1989,0.294,0.11,0.138,0.091,0.088,-0.029,0.645,0.186
1990,-0.056,-0.232,0.086,0.081,-0.154,-0.031,-0.108,-0.167
1991,0.345,0.115,0.147,0.058,0.357,-0.086,0.594,0.46
1992,0.096,-0.127,0.072,0.037,0.146,-0.057,0.111,0.19
1993,0.105,0.324,0.106,0.032,0.197,0.177,0.743,0.17
1994,0.004,0.073,-0.036,0.046,0.032,-0.022,-0.073,-0.021
1995,0.37,0.113,0.176,0.059,0.153,0.01,0.009,0.307
1996,0.218,0.075,0.024,0.054,0.353,-0.045,0.162,0.162
1997,0.316,-0.006,0.086,0.056,0.191,-0.214,-0.165,0.242
1998,0.252,0.167,0.101,0.055,-0.161,-0.008,-0.179,-0.006
1999,0.22,0.359,-0.02,0.053,-0.038,0.009,0.621,0.244
2000,-0.083,-0.159,0.12,0.065,0.267,-0.054,-0.273,0.04
2001,-0.108,-0.206,0.077,0.037,0.126,0.007,-0.026,0.051
2002,-0.212,-0.119,0.119,0.017,0.04,0.256,-0.071,-0.178
2003,0.309,0.435,0.029,0.012,0.36,0.199,0.582,0.494
2004,0.117,0.227,0.03,0.016,0.311,0.046,0.265,0.183
2005,0.06,0.167,0.02,0.035,0.122,0.178,0.325,0.075
2006,0.155,0.257,0.031,0.052,0.354,0.232,0.298,0.157
2007,0.058,0.13,0.093,0.053,-0.162,0.319,0.394,0.003
2008,-0.365,-0.428,0.128,0.03,-0.369,0.043,-0.527,-0.341
2009,0.281,0.337,-0.02,0.006,0.299,0.25,0.766,0.352
2010,0.169,0.12,0.069,0.003,0.286,0.292,0.193,0.278
2011,0.01,-0.126,0.097,0.003,0.087,0.089,-0.185,-0.033
2012,0.162,0.173,0.028,0.003,0.178,0.083,0.19,0.17
2013,0.347,0.23,-0.029,0.002,0.026,-0.273,-0.049,0.428
2014,0.118,-0.045,0.047,0.001,0.305,0.001,0.008,0.051
2015,0.002,-0.008,0.017,0.002,0.025,-0.121,-0.152,-0.041
2016,0.133,0.033,0.018,0.006,0.086,0.081,0.119,0.195
2017,0.225,0.272,0.018,0.012,0.051,0.127,0.316,0.184
