Year,USA_INF,RISK_FREE
1970,0.058,0.076
1971,0.043,0.05
1972,0.033,0.047
1973,0.062,0.084
1974,0.111,0.102
1975,0.091,0.064
1976,0.057,0.053
1977,0.065,0.056
1978,0.076,0.082
1979,0.113,0.112
1980,0.135,0.131
1981,0.103,0.159
1982,0.061,0.123
1983,0.032,0.091
1984,0.043,0.104
1985,0.035,0.08
1986,0.019,0.065
1987,0.037,0.069
1988,0.041,0.077
1989,0.048,0.091
1990,0.054,0.081
1991,0.042,0.058
1992,0.03,0.037
1993,0.03,0.032
1994,0.026,0.046
1995,0.028,0.059
1996,0.029,0.054
1997,0.023,0.056
1998,0.016,0.055
1999,0.022,0.053
2000,0.034,0.065
2001,0.028,0.037
2002,0.016,0.017
2003,0.023,0.012
2004,0.027,0.016
2005,0.034,0.035
2006,0.032,0.052
2007,0.029,0.053
2008,0.038,0.03
2009,-0.004,0.006
2010,0.016,0.003
2011,0.032,0.003
2012,0.021,0.003
2013,0.015,0.002
2014,0.016,0.001
2015,0.001,0.002
2016,0.013,0.006
2017,0.021,0.012
